#tm, #states, #transitions, steps, time(ns), memory(byte)
5, 1024, 1048576, 100, 3847730669, 15506928
5, 1024, 1048576, 200, 6776011321, 76136144
5, 1024, 1048576, 300, 8218551490, 29284000
5, 1024, 1048576, 400, 10960678005, 48174928
5, 1024, 1048576, 500, 12607002263, 84286816
5, 1024, 1048576, 600, 15634519118, 74736448
5, 1024, 1048576, 700, 18191242261, 14926240
5, 1024, 1048576, 800, 20088678673, 12322432
5, 1024, 1048576, 900, 22637541247, 21960712
5, 1024, 1048576, 1000, 25460663672, 39611152
